CO_MATRICULA;DATA_MATRICULA;CO_ALUNO;NO_ALUNO;NO_NOME_SOCIAL;NU_CPF;DT_DATA_NASCIMENTO;CO_CICLO_MATRICULA;NO_STATUS_MATRICULA;DATA_OCORRENCIA_SITUACAO;CO_USUARIO_CADASTRO;NU_CPF_PESSOA_FISICA;NO_PESSOA_FISICA;DT_DATA_HISTORICO;DS_CODIGO_AUTENTICACAO
94315219;00/01/1900 00:00;0;0;0;0;00/01/1900 00:00;2680569;ABANDONO;00/01/1900 00:00;0;0;0;00/01/1900 00:00;0
94315720;01/01/1900 00:00;0;0;0;0;01/01/1900 00:00;2680569;ABANDONO;01/01/1900 00:00;0;0;0;01/01/1900 00:00;1
94315758;02/01/1900 00:00;0;0;0;0;02/01/1900 00:00;2680569;CONCLUÍDA;02/01/1900 00:00;0;0;0;02/01/1900 00:00;2
94221393;03/01/1900 00:00;0;0;0;0;03/01/1900 00:00;2680569;CONCLUÍDA;03/01/1900 00:00;0;0;0;03/01/1900 00:00;3
94315744;04/01/1900 00:00;0;0;0;0;04/01/1900 00:00;2680569;CONCLUÍDA;04/01/1900 00:00;0;0;0;04/01/1900 00:00;4
94315343;05/01/1900 00:00;0;0;0;0;05/01/1900 00:00;2680569;CONCLUÍDA;05/01/1900 00:00;0;0;0;05/01/1900 00:00;5
94315746;06/01/1900 00:00;0;0;0;0;06/01/1900 00:00;2680569;CONCLUÍDA;06/01/1900 00:00;0;0;0;06/01/1900 00:00;6
94315726;07/01/1900 00:00;0;0;0;0;07/01/1900 00:00;2680569;CONCLUÍDA;07/01/1900 00:00;0;0;0;07/01/1900 00:00;7
94315527;08/01/1900 00:00;0;0;0;0;08/01/1900 00:00;2680569;CONCLUÍDA;08/01/1900 00:00;0;0;0;08/01/1900 00:00;8
94315602;09/01/1900 00:00;0;0;0;0;09/01/1900 00:00;2680569;CONCLUÍDA;09/01/1900 00:00;0;0;0;09/01/1900 00:00;9
94315497;10/01/1900 00:00;0;0;0;0;10/01/1900 00:00;2680569;CONCLUÍDA;10/01/1900 00:00;0;0;0;10/01/1900 00:00;10
94315973;11/01/1900 00:00;0;0;0;0;11/01/1900 00:00;2680569;CONCLUÍDA;11/01/1900 00:00;0;0;0;11/01/1900 00:00;11
94315600;12/01/1900 00:00;0;0;0;0;12/01/1900 00:00;2680569;CONCLUÍDA;12/01/1900 00:00;0;0;0;12/01/1900 00:00;12
94315830;13/01/1900 00:00;0;0;0;0;13/01/1900 00:00;2680569;CONCLUÍDA;13/01/1900 00:00;0;0;0;13/01/1900 00:00;13
94026434;14/01/1900 00:00;0;0;0;0;14/01/1900 00:00;2680569;CONCLUÍDA;14/01/1900 00:00;0;0;0;14/01/1900 00:00;14
94221383;15/01/1900 00:00;0;0;0;0;15/01/1900 00:00;2680569;CONCLUÍDA;15/01/1900 00:00;0;0;0;15/01/1900 00:00;15
94315738;16/01/1900 00:00;0;0;0;0;16/01/1900 00:00;2680569;CONCLUÍDA;16/01/1900 00:00;0;0;0;16/01/1900 00:00;16
94315728;17/01/1900 00:00;0;0;0;0;17/01/1900 00:00;2680569;CONCLUÍDA;17/01/1900 00:00;0;0;0;17/01/1900 00:00;17
94315507;18/01/1900 00:00;0;0;0;0;18/01/1900 00:00;2680569;CONCLUÍDA;18/01/1900 00:00;0;0;0;18/01/1900 00:00;18
94315834;19/01/1900 00:00;0;0;0;0;19/01/1900 00:00;2680569;CONCLUÍDA;19/01/1900 00:00;0;0;0;19/01/1900 00:00;19
94315321;20/01/1900 00:00;0;0;0;0;20/01/1900 00:00;2680569;CONCLUÍDA;20/01/1900 00:00;0;0;0;20/01/1900 00:00;20
94315345;21/01/1900 00:00;0;0;0;0;21/01/1900 00:00;2680569;CONCLUÍDA;21/01/1900 00:00;0;0;0;21/01/1900 00:00;21
94315499;22/01/1900 00:00;0;0;0;0;22/01/1900 00:00;2680569;CONCLUÍDA;22/01/1900 00:00;0;0;0;22/01/1900 00:00;22
94315742;23/01/1900 00:00;0;0;0;0;23/01/1900 00:00;2680569;CONCLUÍDA;23/01/1900 00:00;0;0;0;23/01/1900 00:00;23
94315592;24/01/1900 00:00;0;0;0;0;24/01/1900 00:00;2680569;CONCLUÍDA;24/01/1900 00:00;0;0;0;24/01/1900 00:00;24
94315491;25/01/1900 00:00;0;0;0;0;25/01/1900 00:00;2680569;CONCLUÍDA;25/01/1900 00:00;0;0;0;25/01/1900 00:00;25
94315768;26/01/1900 00:00;0;0;0;0;26/01/1900 00:00;2680569;CONCLUÍDA;26/01/1900 00:00;0;0;0;26/01/1900 00:00;26
94315475;27/01/1900 00:00;0;0;0;0;27/01/1900 00:00;2680569;CONCLUÍDA;27/01/1900 00:00;0;0;0;27/01/1900 00:00;27
94315722;28/01/1900 00:00;0;0;0;0;28/01/1900 00:00;2680569;CONCLUÍDA;28/01/1900 00:00;0;0;0;28/01/1900 00:00;28
94315505;29/01/1900 00:00;0;0;0;0;29/01/1900 00:00;2680569;CONCLUÍDA;29/01/1900 00:00;0;0;0;29/01/1900 00:00;29
94315838;30/01/1900 00:00;0;0;0;0;30/01/1900 00:00;2680569;CONCLUÍDA;30/01/1900 00:00;0;0;0;30/01/1900 00:00;30
94315772;31/01/1900 00:00;0;0;0;0;31/01/1900 00:00;2680569;CONCLUÍDA;31/01/1900 00:00;0;0;0;31/01/1900 00:00;31
94315730;01/02/1900 00:00;0;0;0;0;01/02/1900 00:00;2680569;CONCLUÍDA;01/02/1900 00:00;0;0;0;01/02/1900 00:00;32
94221305;02/02/1900 00:00;0;0;0;0;02/02/1900 00:00;2680569;CONCLUÍDA;02/02/1900 00:00;0;0;0;02/02/1900 00:00;33
94315531;03/02/1900 00:00;0;0;0;0;03/02/1900 00:00;2680569;CONCLUÍDA;03/02/1900 00:00;0;0;0;03/02/1900 00:00;34
94315483;04/02/1900 00:00;0;0;0;0;04/02/1900 00:00;2680569;CONCLUÍDA;04/02/1900 00:00;0;0;0;04/02/1900 00:00;35
94221365;05/02/1900 00:00;0;0;0;0;05/02/1900 00:00;2680569;CONCLUÍDA;05/02/1900 00:00;0;0;0;05/02/1900 00:00;36
94315736;06/02/1900 00:00;0;0;0;0;06/02/1900 00:00;2680569;CONCLUÍDA;06/02/1900 00:00;0;0;0;06/02/1900 00:00;37
94221341;07/02/1900 00:00;0;0;0;0;07/02/1900 00:00;2680569;CONCLUÍDA;07/02/1900 00:00;0;0;0;07/02/1900 00:00;38
94221377;08/02/1900 00:00;0;0;0;0;08/02/1900 00:00;2680569;CONCLUÍDA;08/02/1900 00:00;0;0;0;08/02/1900 00:00;39
94315481;09/02/1900 00:00;0;0;0;0;09/02/1900 00:00;2680569;CONCLUÍDA;09/02/1900 00:00;0;0;0;09/02/1900 00:00;40
94315842;10/02/1900 00:00;0;0;0;0;10/02/1900 00:00;2680569;CONCLUÍDA;10/02/1900 00:00;0;0;0;10/02/1900 00:00;41
94315752;11/02/1900 00:00;0;0;0;0;11/02/1900 00:00;2680569;CONCLUÍDA;11/02/1900 00:00;0;0;0;11/02/1900 00:00;42
94315840;12/02/1900 00:00;0;0;0;0;12/02/1900 00:00;2680569;CONCLUÍDA;12/02/1900 00:00;0;0;0;12/02/1900 00:00;43
94315724;13/02/1900 00:00;0;0;0;0;13/02/1900 00:00;2680569;CONCLUÍDA;13/02/1900 00:00;0;0;0;13/02/1900 00:00;44
94315503;14/02/1900 00:00;0;0;0;0;14/02/1900 00:00;2680569;CONCLUÍDA;14/02/1900 00:00;0;0;0;14/02/1900 00:00;45
94315315;15/02/1900 00:00;0;0;0;0;15/02/1900 00:00;2680569;CONCLUÍDA;15/02/1900 00:00;0;0;0;15/02/1900 00:00;46
94315349;16/02/1900 00:00;0;0;0;0;16/02/1900 00:00;2680569;CONCLUÍDA;16/02/1900 00:00;0;0;0;16/02/1900 00:00;47
94315586;17/02/1900 00:00;0;0;0;0;17/02/1900 00:00;2680569;CONCLUÍDA;17/02/1900 00:00;0;0;0;17/02/1900 00:00;48
94315748;18/02/1900 00:00;0;0;0;0;18/02/1900 00:00;2680569;CONCLUÍDA;18/02/1900 00:00;0;0;0;18/02/1900 00:00;49
94221345;19/02/1900 00:00;0;0;0;0;19/02/1900 00:00;2680569;CONCLUÍDA;19/02/1900 00:00;0;0;0;19/02/1900 00:00;50
94315971;20/02/1900 00:00;0;0;0;0;20/02/1900 00:00;2680569;CONCLUÍDA;20/02/1900 00:00;0;0;0;20/02/1900 00:00;51
94315716;21/02/1900 00:00;0;0;0;0;21/02/1900 00:00;2680569;CONCLUÍDA;21/02/1900 00:00;0;0;0;21/02/1900 00:00;52
94315535;22/02/1900 00:00;0;0;0;0;22/02/1900 00:00;2680569;CONCLUÍDA;22/02/1900 00:00;0;0;0;22/02/1900 00:00;53
94315223;23/02/1900 00:00;0;0;0;0;23/02/1900 00:00;2680569;CONCLUÍDA;23/02/1900 00:00;0;0;0;23/02/1900 00:00;54
94221375;24/02/1900 00:00;0;0;0;0;24/02/1900 00:00;2680569;CONCLUÍDA;24/02/1900 00:00;0;0;0;24/02/1900 00:00;55
94315844;25/02/1900 00:00;0;0;0;0;25/02/1900 00:00;2680569;CONCLUÍDA;25/02/1900 00:00;0;0;0;25/02/1900 00:00;56
94315590;26/02/1900 00:00;0;0;0;0;26/02/1900 00:00;2680569;CONCLUÍDA;26/02/1900 00:00;0;0;0;26/02/1900 00:00;57
94315584;27/02/1900 00:00;0;0;0;0;27/02/1900 00:00;2680569;CONCLUÍDA;27/02/1900 00:00;0;0;0;27/02/1900 00:00;58
94315604;28/02/1900 00:00;0;0;0;0;28/02/1900 00:00;2680569;CONCLUÍDA;28/02/1900 00:00;0;0;0;28/02/1900 00:00;59
94315740;29/02/1900 00:00;0;0;0;0;29/02/1900 00:00;2680569;CONCLUÍDA;29/02/1900 00:00;0;0;0;29/02/1900 00:00;60
94315493;01/03/1900 00:00;0;0;0;0;01/03/1900 00:00;2680569;CONCLUÍDA;01/03/1900 00:00;0;0;0;01/03/1900 00:00;61
96613433;02/03/1900 00:00;0;0;0;0;02/03/1900 00:00;2680569;CONCLUÍDA;02/03/1900 00:00;0;0;0;02/03/1900 00:00;62
94315487;03/03/1900 00:00;0;0;0;0;03/03/1900 00:00;2680569;CONCLUÍDA;03/03/1900 00:00;0;0;0;03/03/1900 00:00;63
94315339;04/03/1900 00:00;0;0;0;0;04/03/1900 00:00;2680569;CONCLUÍDA;04/03/1900 00:00;0;0;0;04/03/1900 00:00;64
94315718;05/03/1900 00:00;0;0;0;0;05/03/1900 00:00;2680569;CONCLUÍDA;05/03/1900 00:00;0;0;0;05/03/1900 00:00;65
94315523;06/03/1900 00:00;0;0;0;0;06/03/1900 00:00;2680569;CONCLUÍDA;06/03/1900 00:00;0;0;0;06/03/1900 00:00;66
94315337;07/03/1900 00:00;0;0;0;0;07/03/1900 00:00;2680569;CONCLUÍDA;07/03/1900 00:00;0;0;0;07/03/1900 00:00;67
94315762;08/03/1900 00:00;0;0;0;0;08/03/1900 00:00;2680569;CONCLUÍDA;08/03/1900 00:00;0;0;0;08/03/1900 00:00;68
94221373;09/03/1900 00:00;0;0;0;0;09/03/1900 00:00;2680569;CONCLUÍDA;09/03/1900 00:00;0;0;0;09/03/1900 00:00;69
94315509;10/03/1900 00:00;0;0;0;0;10/03/1900 00:00;2680569;CONCLUÍDA;10/03/1900 00:00;0;0;0;10/03/1900 00:00;70
94315770;11/03/1900 00:00;0;0;0;0;11/03/1900 00:00;2680569;CONCLUÍDA;11/03/1900 00:00;0;0;0;11/03/1900 00:00;71
94315495;12/03/1900 00:00;0;0;0;0;12/03/1900 00:00;2680569;CONCLUÍDA;12/03/1900 00:00;0;0;0;12/03/1900 00:00;72
94315977;13/03/1900 00:00;0;0;0;0;13/03/1900 00:00;2680569;CONCLUÍDA;13/03/1900 00:00;0;0;0;13/03/1900 00:00;73
94984298;14/03/1900 00:00;0;0;0;0;14/03/1900 00:00;2680569;CONCLUÍDA;14/03/1900 00:00;0;0;0;14/03/1900 00:00;74
94452622;15/03/1900 00:00;0;0;0;0;15/03/1900 00:00;2680569;DESLIGADO;15/03/1900 00:00;0;0;0;15/03/1900 00:00;75
94315846;16/03/1900 00:00;0;0;0;0;16/03/1900 00:00;2680569;DESLIGADO;16/03/1900 00:00;0;0;0;16/03/1900 00:00;76
94315734;17/03/1900 00:00;0;0;0;0;17/03/1900 00:00;2680569;DESLIGADO;17/03/1900 00:00;0;0;0;17/03/1900 00:00;77
94315582;18/03/1900 00:00;0;0;0;0;18/03/1900 00:00;2680569;DESLIGADO;18/03/1900 00:00;0;0;0;18/03/1900 00:00;78
94221303;19/03/1900 00:00;0;0;0;0;19/03/1900 00:00;2680569;EM_CURSO;19/03/1900 00:00;0;0;0;19/03/1900 00:00;79
94315319;20/03/1900 00:00;0;0;0;0;20/03/1900 00:00;2680569;EM_CURSO;20/03/1900 00:00;0;0;0;20/03/1900 00:00;80
94315732;21/03/1900 00:00;0;0;0;0;21/03/1900 00:00;2680569;EM_CURSO;21/03/1900 00:00;0;0;0;21/03/1900 00:00;81
94315766;22/03/1900 00:00;0;0;0;0;22/03/1900 00:00;2680569;TRANSF_EXT;22/03/1900 00:00;0;0;0;22/03/1900 00:00;82
94315341;23/03/1900 00:00;0;0;0;0;23/03/1900 00:00;2680569;TRANSF_EXT;23/03/1900 00:00;0;0;0;23/03/1900 00:00;83
94315836;24/03/1900 00:00;0;0;0;0;24/03/1900 00:00;2680569;TRANSF_EXT;24/03/1900 00:00;0;0;0;24/03/1900 00:00;84
94315313;25/03/1900 00:00;0;0;0;0;25/03/1900 00:00;2680569;TRANSF_EXT;25/03/1900 00:00;0;0;0;25/03/1900 00:00;85
94315501;26/03/1900 00:00;0;0;0;0;26/03/1900 00:00;2680569;TRANSF_EXT;26/03/1900 00:00;0;0;0;26/03/1900 00:00;86
94315227;27/03/1900 00:00;0;0;0;0;27/03/1900 00:00;2680569;TRANSF_EXT;27/03/1900 00:00;0;0;0;27/03/1900 00:00;87
94315760;28/03/1900 00:00;0;0;0;0;28/03/1900 00:00;2680569;TRANSF_EXT;28/03/1900 00:00;0;0;0;28/03/1900 00:00;88
94315598;29/03/1900 00:00;0;0;0;0;29/03/1900 00:00;2680569;TRANSF_EXT;29/03/1900 00:00;0;0;0;29/03/1900 00:00;89
94315588;30/03/1900 00:00;0;0;0;0;30/03/1900 00:00;2680569;TRANSF_EXT;30/03/1900 00:00;0;0;0;30/03/1900 00:00;90
94315479;31/03/1900 00:00;0;0;0;0;31/03/1900 00:00;2680569;TRANSF_EXT;31/03/1900 00:00;0;0;0;31/03/1900 00:00;91
94315594;01/04/1900 00:00;0;0;0;0;01/04/1900 00:00;2680569;TRANSF_EXT;01/04/1900 00:00;0;0;0;01/04/1900 00:00;92
94315521;02/04/1900 00:00;0;0;0;0;02/04/1900 00:00;2680569;TRANSF_EXT;02/04/1900 00:00;0;0;0;02/04/1900 00:00;93
94221301;03/04/1900 00:00;0;0;0;0;03/04/1900 00:00;2680569;TRANSF_EXT;03/04/1900 00:00;0;0;0;03/04/1900 00:00;94
94315596;04/04/1900 00:00;0;0;0;0;04/04/1900 00:00;2680569;TRANSF_EXT;04/04/1900 00:00;0;0;0;04/04/1900 00:00;95
94315525;05/04/1900 00:00;0;0;0;0;05/04/1900 00:00;2680569;TRANSF_EXT;05/04/1900 00:00;0;0;0;05/04/1900 00:00;96
94315832;06/04/1900 00:00;0;0;0;0;06/04/1900 00:00;2680569;TRANSF_EXT;06/04/1900 00:00;0;0;0;06/04/1900 00:00;97
94315750;07/04/1900 00:00;0;0;0;0;07/04/1900 00:00;2680569;TRANSF_EXT;07/04/1900 00:00;0;0;0;07/04/1900 00:00;98
94315347;08/04/1900 00:00;0;0;0;0;08/04/1900 00:00;2680569;TRANSF_EXT;08/04/1900 00:00;0;0;0;08/04/1900 00:00;99
94315485;09/04/1900 00:00;0;0;0;0;09/04/1900 00:00;2680569;TRANSF_EXT;09/04/1900 00:00;0;0;0;09/04/1900 00:00;100
94315975;10/04/1900 00:00;0;0;0;0;10/04/1900 00:00;2680569;TRANSF_EXT;10/04/1900 00:00;0;0;0;10/04/1900 00:00;101
93980324;11/04/1900 00:00;0;0;0;0;11/04/1900 00:00;2680569;TRANSF_EXT;11/04/1900 00:00;0;0;0;11/04/1900 00:00;102
94315529;12/04/1900 00:00;0;0;0;0;12/04/1900 00:00;2680569;TRANSF_EXT;12/04/1900 00:00;0;0;0;12/04/1900 00:00;103
94315225;13/04/1900 00:00;0;0;0;0;13/04/1900 00:00;2680569;TRANSF_EXT;13/04/1900 00:00;0;0;0;13/04/1900 00:00;104
94315533;14/04/1900 00:00;0;0;0;0;14/04/1900 00:00;2680569;TRANSF_EXT;14/04/1900 00:00;0;0;0;14/04/1900 00:00;105
94315477;15/04/1900 00:00;0;0;0;0;15/04/1900 00:00;2680569;TRANSF_EXT;15/04/1900 00:00;0;0;0;15/04/1900 00:00;106
93980322;16/04/1900 00:00;0;0;0;0;16/04/1900 00:00;2680569;TRANSF_EXT;16/04/1900 00:00;0;0;0;16/04/1900 00:00;107
