example_sistecCO_MATRICULA;DATA_MATRICULA;CO_ALUNO;NO_ALUNO;NO_NOME_SOCIAL;NU_CPF;DT_DATA_NASCIMENTO;CO_CICLO_MATRICULA;NO_STATUS_MATRICULA;DATA_OCORRENCIA_SITUACAO;CO_USUARIO_CADASTRO;NU_CPF_PESSOA_FISICA;NO_PESSOA_FISICA;DT_DATA_HISTORICO;DS_CODIGO_AUTENTICACAO
66798402;00/01/1900 00:00;0;0;0;0;00/01/1900 00:00;2022369;DESLIGADO;00/01/1900 00:00;0;0;0;00/01/1900 00:00;0
66798336;01/01/1900 00:00;0;0;0;0;01/01/1900 00:00;2022369;CONCLU�DA;01/01/1900 00:00;0;0;0;01/01/1900 00:00;1
66798376;02/01/1900 00:00;0;0;0;0;02/01/1900 00:00;2022369;CONCLU�DA;02/01/1900 00:00;0;0;0;02/01/1900 00:00;2
66798324;03/01/1900 00:00;0;0;0;0;03/01/1900 00:00;2022369;CONCLU�DA;03/01/1900 00:00;0;0;0;03/01/1900 00:00;3
66798384;04/01/1900 00:00;0;0;0;0;04/01/1900 00:00;2022369;CONCLU�DA;04/01/1900 00:00;0;0;0;04/01/1900 00:00;4
66798400;05/01/1900 00:00;0;0;0;0;05/01/1900 00:00;2022369;ABANDONO;05/01/1900 00:00;0;0;0;05/01/1900 00:00;5
66798360;06/01/1900 00:00;0;0;0;0;06/01/1900 00:00;2022369;DESLIGADO;06/01/1900 00:00;0;0;0;06/01/1900 00:00;6
66900889;07/01/1900 00:00;0;0;0;0;07/01/1900 00:00;2022369;CONCLU�DA;07/01/1900 00:00;0;0;0;07/01/1900 00:00;7
66798348;08/01/1900 00:00;0;0;0;0;08/01/1900 00:00;2022369;DESLIGADO;08/01/1900 00:00;0;0;0;08/01/1900 00:00;8
66798362;09/01/1900 00:00;0;0;0;0;09/01/1900 00:00;2022369;DESLIGADO;09/01/1900 00:00;0;0;0;09/01/1900 00:00;9
66900853;10/01/1900 00:00;0;0;0;0;10/01/1900 00:00;2022369;CONCLU�DA;10/01/1900 00:00;0;0;0;10/01/1900 00:00;10
66798378;11/01/1900 00:00;0;0;0;0;11/01/1900 00:00;2022369;DESLIGADO;11/01/1900 00:00;0;0;0;11/01/1900 00:00;11
66798318;12/01/1900 00:00;0;0;0;0;12/01/1900 00:00;2022369;DESLIGADO;12/01/1900 00:00;0;0;0;12/01/1900 00:00;12
66798366;13/01/1900 00:00;0;0;0;0;13/01/1900 00:00;2022369;CONCLU�DA;13/01/1900 00:00;0;0;0;13/01/1900 00:00;13
66798394;14/01/1900 00:00;0;0;0;0;14/01/1900 00:00;2022369;CONCLU�DA;14/01/1900 00:00;0;0;0;14/01/1900 00:00;14
66798356;15/01/1900 00:00;0;0;0;0;15/01/1900 00:00;2022369;DESLIGADO;15/01/1900 00:00;0;0;0;15/01/1900 00:00;15
66798334;16/01/1900 00:00;0;0;0;0;16/01/1900 00:00;2022369;DESLIGADO;16/01/1900 00:00;0;0;0;16/01/1900 00:00;16
69368986;17/01/1900 00:00;0;0;0;0;17/01/1900 00:00;2022369;CONCLU�DA;17/01/1900 00:00;0;0;0;17/01/1900 00:00;17
66798380;18/01/1900 00:00;0;0;0;0;18/01/1900 00:00;2022369;CONCLU�DA;18/01/1900 00:00;0;0;0;18/01/1900 00:00;18
66798328;19/01/1900 00:00;0;0;0;0;19/01/1900 00:00;2022369;CONCLU�DA;19/01/1900 00:00;0;0;0;19/01/1900 00:00;19
66798346;20/01/1900 00:00;0;0;0;0;20/01/1900 00:00;2022369;CONCLU�DA;20/01/1900 00:00;0;0;0;20/01/1900 00:00;20
66798358;21/01/1900 00:00;0;0;0;0;21/01/1900 00:00;2022369;CONCLU�DA;21/01/1900 00:00;0;0;0;21/01/1900 00:00;21
66798406;22/01/1900 00:00;0;0;0;0;22/01/1900 00:00;2022369;CONCLU�DA;22/01/1900 00:00;0;0;0;22/01/1900 00:00;22
66900863;23/01/1900 00:00;0;0;0;0;23/01/1900 00:00;2022369;CONCLU�DA;23/01/1900 00:00;0;0;0;23/01/1900 00:00;23
66798392;24/01/1900 00:00;0;0;0;0;24/01/1900 00:00;2022369;ABANDONO;24/01/1900 00:00;0;0;0;24/01/1900 00:00;24
66798386;25/01/1900 00:00;0;0;0;0;25/01/1900 00:00;2022369;CONCLU�DA;25/01/1900 00:00;0;0;0;25/01/1900 00:00;25
66798322;26/01/1900 00:00;0;0;0;0;26/01/1900 00:00;2022369;CONCLU�DA;26/01/1900 00:00;0;0;0;26/01/1900 00:00;26
66798344;27/01/1900 00:00;0;0;0;0;27/01/1900 00:00;2022369;CONCLU�DA;27/01/1900 00:00;0;0;0;27/01/1900 00:00;27
66798342;28/01/1900 00:00;0;0;0;0;28/01/1900 00:00;2022369;CONCLU�DA;28/01/1900 00:00;0;0;0;28/01/1900 00:00;28
66798326;29/01/1900 00:00;0;0;0;0;29/01/1900 00:00;2022369;CONCLU�DA;29/01/1900 00:00;0;0;0;29/01/1900 00:00;29
66798332;30/01/1900 00:00;0;0;0;0;30/01/1900 00:00;2022369;DESLIGADO;30/01/1900 00:00;0;0;0;30/01/1900 00:00;30
66798370;31/01/1900 00:00;0;0;0;0;31/01/1900 00:00;2022369;CONCLU�DA;31/01/1900 00:00;0;0;0;31/01/1900 00:00;31
66798352;01/02/1900 00:00;0;0;0;0;01/02/1900 00:00;2022369;CONCLU�DA;01/02/1900 00:00;0;0;0;01/02/1900 00:00;32
66798396;02/02/1900 00:00;0;0;0;0;02/02/1900 00:00;2022369;CONCLU�DA;02/02/1900 00:00;0;0;0;02/02/1900 00:00;33
66798354;03/02/1900 00:00;0;0;0;0;03/02/1900 00:00;2022369;DESLIGADO;03/02/1900 00:00;0;0;0;03/02/1900 00:00;34
66798368;04/02/1900 00:00;0;0;0;0;04/02/1900 00:00;2022369;DESLIGADO;04/02/1900 00:00;0;0;0;04/02/1900 00:00;35
66798382;05/02/1900 00:00;0;0;0;0;05/02/1900 00:00;2022369;CONCLU�DA;05/02/1900 00:00;0;0;0;05/02/1900 00:00;36
66798330;06/02/1900 00:00;0;0;0;0;06/02/1900 00:00;2022369;DESLIGADO;06/02/1900 00:00;0;0;0;06/02/1900 00:00;37
66798398;07/02/1900 00:00;0;0;0;0;07/02/1900 00:00;2022369;CONCLU�DA;07/02/1900 00:00;0;0;0;07/02/1900 00:00;38
66798372;08/02/1900 00:00;0;0;0;0;08/02/1900 00:00;2022369;CONCLU�DA;08/02/1900 00:00;0;0;0;08/02/1900 00:00;39
66798350;09/02/1900 00:00;0;0;0;0;09/02/1900 00:00;2022369;EM_CURSO;09/02/1900 00:00;0;0;0;09/02/1900 00:00;40
66798340;10/02/1900 00:00;0;0;0;0;10/02/1900 00:00;2022369;DESLIGADO;10/02/1900 00:00;0;0;0;10/02/1900 00:00;41
66798374;11/02/1900 00:00;0;0;0;0;11/02/1900 00:00;2022369;CONCLU�DA;11/02/1900 00:00;0;0;0;11/02/1900 00:00;42
66798390;12/02/1900 00:00;0;0;0;0;12/02/1900 00:00;2022369;CONCLU�DA;12/02/1900 00:00;0;0;0;12/02/1900 00:00;43
66798338;13/02/1900 00:00;0;0;0;0;13/02/1900 00:00;2022369;CONCLU�DA;13/02/1900 00:00;0;0;0;13/02/1900 00:00;44
66798320;14/02/1900 00:00;0;0;0;0;14/02/1900 00:00;2022369;TRANSF_EXT;14/02/1900 00:00;0;0;0;14/02/1900 00:00;45
66798404;15/02/1900 00:00;0;0;0;0;15/02/1900 00:00;2022369;CONCLU�DA;15/02/1900 00:00;0;0;0;15/02/1900 00:00;46
66798388;16/02/1900 00:00;0;0;0;0;16/02/1900 00:00;2022369;CONCLU�DA;16/02/1900 00:00;0;0;0;16/02/1900 00:00;47
